ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10046,100%,600 south third street,,,eefy  siiirroqrogss  ggocdjsee  ynitoottbb  ffirr  keetteennrriifjosshttoollkxhzguunngiim  ((llvvf,al,35901,etowah,2565435200,yes,proprietary,yes,heart failure,hf-3,eefy  siiirroqrogss  ggocdjsee  ynitoottbb  ffirr  keetteennrriifjosshttoollkxhzguunngiim  ((llvvf,100%,90 patients,al_hf-3
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,35901,acute care hospitals,proprietary,eess,heart failure,al,heart failure patients given smoking cessation advice/counseling,100%,85 patients,al_hf-4
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,2565435200,acute care hospitals,proprietary,yes,pneumonia,600 south third street,pneumonia patients assessed and given pneumococcal vaccination,99%,239 patients,al_pn-2
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,2565435200,acute care hospitals,proprietary,hd,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,196 patients,al_pn-3b
,riverview regional medical center,600 south third street,,,gadsden,sk,35901,etowah,,acute care hospitals,proprietary,yes,100%,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,109 patients,al_pn-4
10046,,600 south third street,,,gadsden,al,35901,etowah,2565435200,siwxaafeehhiiis,proprietary,yes,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,87%,261 patients,2565435200
10046,rriivveeegeee  eeeiijsommdeiivq  ccrrf,600 south third street,,,gadsden,al,33990011,etowah,2565435200,acute care hospitals,proprietary,yes,pneumonia,pn-6,,76%,212 patients,al_pn-6
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,2565435200,acute care hospitals,proprietary,yes,yes,pn-7,pneumonia patients assessed and given influenza vaccination,99%,178 patients,al_pn-7
10046,95%,600 south third street,,,gadsden,al,35901,etowah,2565435200,acute care hospitals,proprietary,yywss,surgical infection prevention,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,95%,107 patients,al_scip-card-2
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,al_scip-inf-1,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95%,402 patients,al_scip-inf-1
etowah,riverview regional medical center,600 south third street,,,gadsden,s,35901,etowah,5566555500,acute care hospitals,proprietary,,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,95%,404 patients,
,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,2565435200,,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),79%,352 patients,al_scip-inf-3
10046,riverview regional medical center,600 south third street,,,gadsden,,35901,etowah,2565435200,acute care hospitals,ooofkeet,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,76%,114 patients,al_scip-inf-4
surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),riverview regional medical center,600 south third street,,,gadsden,,35901,2565435200,2565435200,acute care hospitals,proprietary,yes,ssggaall  iinneecciiinnofdrnnykij,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,607 patients,
10046,riverview regional medical center,,,,gadsden,scip-vte-1,35901,etowah,555533552200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,91%,280 patients,al_scip-vte-1
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,ccii--vvgee22,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,84%,280 patients,10046
10047,georgiana hospital,515 miranda st,,,ggeelrriismaa,al,acute care hospitals,butler,3343762205,acute care hospitals,kyst  moo--rruy  rrkvvaar,no,heart attack,,heart attack patients given aspirin at arrival,53%,19 patients,al_ami-1
10047,georgiana hospital,515 miranda st,,,georgiana,al,al_ami-2,butler,georgiana,acute care hospitals,voluntary non-profit - private,j,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,16 patients,al_ami-2
10047,georgiana hospital,515 miranda st,,,,al,36033,butler,,acute care hospitals,515 miranda st,no,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
10047,georgiana hospital,515 miranda st,,,,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,33%,6 patients,al_ami-4
,georgiana hospital,515 miranda st,,,georgiana,al,36033,butler,3343762205,60%,voluntary non-profit - private,no,,ami-5,hhrq  sccjoaayeenna  iiee  bbeettaa  bblveerrttddkssjaahd,60%,15 patients,al_ami-5
10047,georgiana hospital,515 miranda st,,,georgiana,al,36033,butler,,acute care hospitals,uuraarryynn--iffutt--  ppekbaad,no,heart attack,ss,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
,georgiana hospital,515 miranda st,,,georgiana,al,,butler,3343762205,,voluntary non-profit - private,no,heart attack,,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10047,georgiana hospital,515 miranda st,,,butler,al,,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-1,heart failure patients given discharge instructions,53%,51 patients,aa__hhc--11
10047,georgiana hospital,515 miranda st,,,georgiana,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,,,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,63%,59 patients,al_hf-2
10047,ggeetnn  hhks,515 miranda st,,,georgiana,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),67%,6 patients,
10047,georgiana hospital,515 miranda st,,,georgiana,q,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,,hf-4,,75%,8 patients,al_hf-4
10047,al_pn-2,515 miranda st,,,georgiana,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,39 patients,pn-2,,90%,39 patients,39 patients
butler,georgiana hospital,,,,georgiana,al,36033,butler,3343762205,quuttccqt  oooiiaaoz,voluntary non-profit - private,l,pneumonia,,ppjruukiis  ppsgwyleeubiittiiaaommeeeggvfpmm  vklooddccuullttuuwqss  eeffirrmmrddppeooorr  tti    aaugrrqrooonn  d  ttffkwg  goossoiittqo  spwig  aannttuiiittcca,50%,2 patients,al_pn-3b
10047,georgiana hospital,515 miranda st,,,wrrggqmq,al,36033,voluntary non-profit - private,3343762205,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-4,ppeeynnusaattunnttss  geennsskoojonntccrwagooonn  aaddvvrccooynneekobgg,80%,5 patients,no
10047,feeltusaawoiittaall,515 miranda st,,,georgiana,al,36033,butler,3343762205,acute care hospitals,pneumonia,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,36 patients,al_pn-5c
10047,georgiana,515 miranda st,,,georgiana,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),50%,30 patients,al_pn-6
10047,georgiana hospital,515 miranda st,,,36033,al,31 patients,butler,,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-7,,65%,31 patients,al_pn-7
10047,georgiana hospital,515 miranda st,,,,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,,,,,,al_scip-card-2
10047,georgiana hospital,515 miranda st,,,,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,al_scip-inf-1
10047,ggirrtiiq  oozottaa,515 miranda st,,,georgiana,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,al_scip-inf-2
10047,georgiana hospital,515 miranda st,,,georgiana,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,al_scip-inf-3
10047,georgiana hospital,515 miranda st,,,georgiana,al,36033,,3343762205,acute care hospitals,voluntary non-profit - private,36033,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,
10047,georgiana,515 miranda st,,,georgiana,,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,al_scip-inf-6
110000,georgiana hospital,515 miranda st,,,515 miranda st,al,36033,butler,3343762205,,voluntary non-profit - private,,surgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_scip-vte-1
,georgiana hospital,515 miranda st,,,georgiana,al,,butler,3343762205,sfiyrfaafee  joossokss,voluntary non-profit - private,no,surgical infection prevention,ssupp--vvyee22,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,al_scip-vte-2
,medical center enterprise,400 n edwards street,,,enterprise,proprietary,36330,coffee,3343470584,acute care hospitals,proprietary,yes,al_ami-1,,heart attack patients given aspirin at arrival,100%,4 patients,al_ami-1
10049,medical center enterprise,400 n edwards street,,,enterprise,ami-2,36330,ooffw,3343470584,acute care hospitals,acute care hospitals,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,1 patients,al_ami-2
,,400 n edwards street,,,enterprise,al,36330,coffee,acute care hospitals,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,0 patients,al_ami-3
10049,medical center enterprise,400 n edwards street,,,enterprise,al,36330,coffee,3343470584,acute care hospitals,proprietary,,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,enterprise
10049,medical center enterprise,400 n edwards street,,,,al,36330,gee,3343470584,acute care hospitals,proprietary,10049,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,2 patients,al_ami-5
10049,medical center enterprise,400 n edwards street,,,enterprise,al,36330,coffee,3343470584,acute care hospitals,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10049,,400 n edwards street,,,enterprise,al,36330,coffee,al_ami-8a,acute care hospitals,al,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10049,medical center enterprise,400 n edwards street,,,enterprise,,36330,coffee,3343470584,acute care hospitals,proprietary,yes,,hf-1,heart failure patients given discharge instructions,96%,70 patients,
0099,medical center enterprise,,,,enterprise,al,36330,coffee,3343470584,acute care hospitals,proprietary,yes,heart failure,hf-2,,99%,82 patients,al_hf-2
10049,medical center enterprise,400 n edwards street,,,enterprise,,36330,coffee,3343470584,acute care hospitals,orriotiieerft,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,34 patients,al_hf-3
