ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
11004455,fayette medical center,1653 temple avenue north,,,fayette,al,,fayette,2059325966,fuugdccaa  hhppiittaallz,cuumgsrrhnnpjpprrlffu  ooygeet,yes,,pn-5c,fayette medical center,97%,109 patients,al_pn-5c
10045,ffaawy  nweoaallfeebttrrr,1653 temple avenue north,,,1653 temple avenue north,al,35555,fayette,2059325966,,voluntary non-profit - other,yyeew,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),87%,79 patients,
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,queey,2059325966,acute care hospitals,,yes,,pn-7,pneumonia patients assessed and given influenza vaccination,87%,86 patients,al_pn-7
10045,,55  ttrmmppllqcdnnw  e,,,qrgrd,al,35555,fayette,,yes,yes,yes,surgical infection prevention,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,0 patients,al_scip-card-2
10045,1653 temple avenue north,1653 temple avenue north,,,fayette,o,35555,fayette,2059325966,acute care hospitals,10045,yes,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,0 patients,al_scip-inf-1
10045,fayette medical center,1653 temple avenue north,,,fayette,al,10045,fayette,2059325966,2059325966,voluntary non-profit - other,yes,,al,ssuutheerryyppyjyss  wwoo  seeee  viigb  ee    eiivg  ikdd    lqttobboocc  ttdoooeeeryffeefgiil,,0 patients,
,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,,acute care hospitals,voluntary non-profit - other,yydz,surgical infection prevention,scip-inf-3,it  ppaaynnyd  wwjl  ppfeevveenntt  bttiiouss  weeoowddqtt  hh  tjttttmm((wwttyiinn  44zdgeerrssuurreetyy,,0 patients,al_scip-inf-3
10045,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
0055,aahgndddkccso  ccnngdrr,1653 temple avenue north,,,aayyttee,al,35555,fayette,0055,acute care hospitals,voluntary non-profit - other,yywa,0055,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,7 patients,
000044,fayette medical center,1653 temple avenue north,,,fayette,al,35555,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,auuggt  oaagiiwnnyss  see  fooxrrssifddeerreeeeqmmgssyl  pptdvvee  llpoodd  cc  aatteerrfdoodss  lff  zuurrheeeoee,100%,3 patients,al_scip-vte-1
10045,fayette medical center,1653 temple avenue north,,,,al,35555,fayette,00552255996666,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,,ppsttueemgssww  ttwnntt  ttgkgghhtt  ttummd((tthh44hhooeeooirrreerrttyrkduurreerryy))ttljllo  pprvvbkoo  vlliraadttdrrvwyyyoeeooffssuutggrr,100%,3 patients,al_scip-vte-2
10046,riverview regional medical center,600 south third street,,,gadsden,,,etowah,2565435200,acute care hospitals,proprietary,yes,children s asthma care,cac-1,children who received reliever medication while hospitalized for asthma,100%,4 patients,al_cac-1
,rrkcwrrc  feeviiinnaall  wiixo  xeettre,600 south third street,,,gadsden,al,35901,,2565435200,al,proprietary,yes,,,,100%,4 patients,al_cac-2
10046,riverview regional medical center,600 south third street,,,,,35901,etowah,,acute care hospitals,proprietary,,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,100%,4 patients,al_cac-3
10046,riverview regional medical center,66ssoorhh  ttyiie  sstttw,,,,al,35901,etowah,2565435200,acute care hospitals,proprietary,,heart attack,ami-1,al,100%,126 patients,100%
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,6655335500,acute care hospitals,proprietary,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,145 patients,al_ami-2
10046,fkgiiww  rreeggiijaall  wocc  ccmee,600 south third street,,,gadsden,al,35901,,2565435200,acute care hospitals,,,hhdaatttaaygq,35901,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,25 patients,acute care hospitals
10046,riverview regional medical center,600 south third street,,,gadsden,al,,etowah,2565435200,acute care hospitals,proprietary,yes,,ami-4,heart attack patients given smoking cessation advice/counseling,100%,68 patients,al_ami-4
,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,2565435200,acute care hospitals,,yes,heart attack,,heart attack patients given beta blocker at discharge,100%,125 patients,
al,riverview regional medical center,66ssooyy  ttbiirrdd  dtteeeett,,,gadsden,al,35901,wyiwwb,2565435200,acute care hospitals,proprietary,heart attack,heart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,88%,8 patients,al_ami-7a
10046,,,,,,,35901,etowah,223355220000,acute care hospitals,proprietary,yes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,100%,16 patients,al_ami-8a
10046,riverview regional medical center,600 south third street,,,gadsden,,,,2565435200,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,268 patients,
10046,riverview regional medical center,00woott  iifx  ssrreer,,,gadsden,al,,etowah,6655,acute care hospitals,,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,350 patients,al_hf-2
,riverview regional medical center,600 south third street,,,gadsden,,35901,,,acute care hospitals,proprietary,yes,heart failure,hf-3,,100%,90 patients,al_hf-3
,riverview regional medical center,,,,qddswb,al,35901,etowah,,yes,,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,85 patients,al_hf-4
10046,riverview regional medical center,,,,gadsden,al,11,etowah,2565435200,acute care hospitals,,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,99%,239 patients,al_pn-2
al_pn-3b,riverview regional medical center,600 south third street,,,pn-3b,s,35901,etowah,2565435200,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,196 patients,al_pn-3b
,riverview regional medical center,uutthh  iiedd  ssttr,,,gadsden,al,,eeoowwhh,2565435200,proprietary,proprietary,yes,pneumonia,pn-4,ppmmii  oaaykdjttsshiimssliiifvzssqriioo  aaddiifeefluubssiinnh,100%,109 patients,al_pn-4
10046,rrvvfvvkee  rreehiaall  mmrddkoccjrd,600 south third street,,,gadsden,al,35901,etowah,,,proprietary,,pneumonia,pn-5c,,87%,261 patients,
10046,riverview regional medical center,600 south third street,,,gadsden,,yes,,2565435200,acute care hospitals,,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),76%,212 patients,al_pn-6
10046,35901,600 south third street,,,gadsden,al,35901,pneumonia,2565435200,10046,,yes,pneumonia,77,pneumonia patients assessed and given influenza vaccination,99%,178 patients,al_pn-7
10046,riverview regional medical center,00ssiyhhyddaeeg,,,gadsden,,35901,,2565435200,acute care hospitals,,yes,surgical infection prevention,,,95%,107 patients,al_scip-card-2
1100,,2565435200,,,,al,35901,etowah,2565435200,,proprietary,yes,surgical infection prevention,scip-inf-1,al,95%,402 patients,al_scip-inf-1
10046,riverview regional medical center,,,,gadsden,ll,35901,etowah,gadsden,acute care hospitals,proprietary,,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,95%,404 patients,sscco--m--22
10046,riverview regional medical center,600 south third street,,,vsfasdm,al,35901,vsfasdm,2565435200,xuurd  xaaeeelssokttaaoss,,yes,wggiiccll  kmffrccooonn  pprrwnnttooj,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),79%,352 patients,al_scip-inf-3
10046,riverview regional medical center,600 south third street,,,gadsden,,35901,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,2565435200,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,proprietary,yes,,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,76%,114 patients,al_scip-inf-4
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,2565435200,,proprietary,yes,irrggollumdeefyiippdbo,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,607 patients,al_scip-inf-6
10046,riverview regional medical center,600 south third street,,,gadsden,280 patients,35901,,2565435200,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,91%,280 patients,al_scip-vte-1
10046,riverview regional medical center,600 south third street,,,gadsden,al,35901,etowah,2565435200,acute care hospitals,,yes,,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,84%,280 patients,al_scip-vte-2
10047,georgiana hospital,515 miranda st,,,georgiana,al,,voluntary non-profit - private,3377222200,aafuueeqrr  hhpssppiittskd,voluntary non-profit - private,no,heart attack,ami-1,heart attack patients given aspirin at arrival,53%,19 patients,al_ami-1
10047,georgiana hospital,515 miranda st,,,georgiana,al,36033,butler,3343762205,acute care hospitals,al_ami-2,no,,ami-2,heart attack patients given aspirin at discharge,50%,16 patients,al_ami-2
10047,georgiana hospital,515 miranda st,,,georgiana,al,36033,butler,3343762205,ccyyee  aaee  hhpksoss,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
10047,georgiana hospital,515 miranda st,,,georgiana,al,36033,,3343762205,acute care hospitals,voluntary non-profit - private,,heart attack,voluntary non-profit - private,heart attack patients given smoking cessation advice/counseling,33%,6 patients,al_ami-4
10047,ggdootggus  oozuaak,5511iitaaxq,,,heart attack,,,gkrr,,,,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,60%,15 patients,al_ami-5
10047,georgiana hospital,515 miranda st,,,georgiana,aa,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,10047,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,
,,515 miranda st,,,georgiana,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-8a,ami-8a,,0 patients,
10047,hf-1,515 miranda st,,,georgiana,al,36033,butler,3343762205,,,no,hhrstt  qkotee,hf-1,heart failure patients given discharge instructions,53%,51 patients,al_hf-1
10047,georgiana hospital,515 miranda st,,,georgiana,al,,voluntary non-profit - private,3343762205,acute care hospitals,voluntary non-profit - private,no,voluntary non-profit - private,al,,63%,59 patients,al_hf-2
10047,ggrprrviiaann  issppiio,515 miranda st,,,georgiana,al,36033,hf-3,,ggrprrviiaann  issppiio,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),67%,6 patients,
10047,georgiana hospital,515 miranda st,,,georgiana,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,nn,heart failure,hf-4,georgiana,75%,8 patients,al_hf-4
10047,georgiana hospital,515 miranda st,,,,al,36033,butler,36033,acute care hospitals,,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,39 patients,qkppb--22
10047,georgiana hospital,515 miranda st,,,eeiffuaannq,pn-3b,6600,butler,3343762205,pneumonia,voluntary non-profit - private,oo,pneumonia,eeiffuaannq,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,50%,2 patients,al_pn-3b
10047,no,515 miranda st,,,hdlggsaa,al,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,no,,pn-4,pneumonia patients given smoking cessation advice/counseling,80%,5 patients,
10047,georgiana hospital,515 miranda st,,,frooggiiaannaa,pn-5c,36033,butler,3343762205,acute care hospitals,voluntary non-profit - private,georgiana hospital,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,36 patients,al_pn-5c
10047,butler,5555  unnaa  tt,,,georgiana,al,36033,al,3343762205,acute care hospitals,30 patients,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),50%,30 patients,al_pn-6
1100,,515 miranda st,,,georgiana,,36033,butler,33662255,al_pn-7,,no,pneumonia,65%,pneumonia patients assessed and given influenza vaccination,65%,31 patients,al_pn-7
